animate.css,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.
username,timestamp,url,sha,message
eltonmesquita,2019-05-29 01:54:10,https://api.github.com/repos/daneden/animate.css/git/commits/e3b484a840dd0bf6276d8594ed4533bb0552c1ed,e3b484a840dd0bf6276d8594ed4533bb0552c1ed,3.7.1
eltonmesquita,2019-05-29 00:50:59,https://api.github.com/repos/daneden/animate.css/git/commits/d9bdcc33760409a45eb33e3d9858cc2bbfcc56bc,d9bdcc33760409a45eb33e3d9858cc2bbfcc56bc,Merge branch 'shpuld-master'
eltonmesquita,2019-05-29 00:49:52,https://api.github.com/repos/daneden/animate.css/git/commits/a9105b26b8857b04022370077786a6888f55bd62,a9105b26b8857b04022370077786a6888f55bd62,Compiled source
shpuld,2019-05-17 04:20:50,https://api.github.com/repos/daneden/animate.css/git/commits/20f9890503f518659afeb5268089eb7a2212a212,20f9890503f518659afeb5268089eb7a2212a212,Update _base.css
shpuld,2019-05-13 07:05:03,https://api.github.com/repos/daneden/animate.css/git/commits/ec1fbf6d60ea3a75ba01df6a4db8e7174e1e70bd,ec1fbf6d60ea3a75ba01df6a4db8e7174e1e70bd,Update _base.css
shpuld,2019-05-08 09:29:07,https://api.github.com/repos/daneden/animate.css/git/commits/526fec3bb062c4e5bc4316e1a46c557631c2c505,526fec3bb062c4e5bc4316e1a46c557631c2c505,Update _base.css
shpuld,2019-05-08 09:07:22,https://api.github.com/repos/daneden/animate.css/git/commits/69084f2d00eab58959122bcc63846e074bdeb02a,69084f2d00eab58959122bcc63846e074bdeb02a,"Merge pull request #1 from shpuld/0-duration-animations-for-reduced-motion

Update _base.css"
shpuld,2019-05-08 09:06:56,https://api.github.com/repos/daneden/animate.css/git/commits/2649f6975963246c4e3268b370821e3c7ace7697,2649f6975963246c4e3268b370821e3c7ace7697,Update _base.css
KonScyence,2019-02-24 14:54:13,https://api.github.com/repos/daneden/animate.css/git/commits/0ca8f2dc7c74c9e76b93bc378dad8b1cc1590dad,0ca8f2dc7c74c9e76b93bc378dad8b1cc1590dad," Fixed the name of the function in README.md (#915)

`animateCss` to `animateCSS` because that's what is used as an example after."
eltonmesquita,2019-02-19 10:01:31,https://api.github.com/repos/daneden/animate.css/git/commits/97e17068a6aae98fbbd9b33ab401883b3053627b,97e17068a6aae98fbbd9b33ab401883b3053627b,Updated prefers-reduced-motion support on readme
eltonmesquita,2019-02-09 17:25:10,https://api.github.com/repos/daneden/animate.css/git/commits/c58d6a4ff50757af820ce0875c61e28183bee759,c58d6a4ff50757af820ce0875c61e28183bee759,Added Code of conduct to Readme
eltonmesquita,2019-02-09 17:18:54,https://api.github.com/repos/daneden/animate.css/git/commits/12ba5f87bb0a0e14ab4f93008915a7f7bcfb1476,12ba5f87bb0a0e14ab4f93008915a7f7bcfb1476,"Create CODE_OF_CONDUCT.md

Closes #902."
eltonmesquita,2019-02-09 17:13:43,https://api.github.com/repos/daneden/animate.css/git/commits/38e4fc0195e683caeb73817060e0dda78a8976c4,38e4fc0195e683caeb73817060e0dda78a8976c4,Updated year on License
eltonmesquita,2019-01-16 18:51:43,https://api.github.com/repos/daneden/animate.css/git/commits/2897a5b148efbe294b0f897c0a575e847b05a381,2897a5b148efbe294b0f897c0a575e847b05a381,"Update examples to pure js. closes #875 (#899)

I keept things simple and dropped support for aging browsers in the examples, although IE11 still gets support."
vyshakpadinjarote,2019-01-13 20:25:44,https://api.github.com/repos/daneden/animate.css/git/commits/c03507b793165bd62638a265fbef9decfee42413,c03507b793165bd62638a265fbef9decfee42413,"Turn off animations for print media query (#881)

Resolves #856

* Add a feature to turn off animations for printing as requested.
* Add print media type
* Update the builds"
WarenGonzaga,2018-11-29 19:01:31,https://api.github.com/repos/daneden/animate.css/git/commits/01e83a75192fb3feb311a8ce808ce7c60c46776a,01e83a75192fb3feb311a8ce808ce7c60c46776a,"Update devdependencies (#888)

* Update devdependencies
* Replace package-lock file with shrinkwrap"
eltonmesquita,2018-10-17 20:01:51,https://api.github.com/repos/daneden/animate.css/git/commits/559b9105abc48bb9f601b1548394405baa0196f0,559b9105abc48bb9f601b1548394405baa0196f0,"Cleaning up the Readme file (#872)

* Cleaning up the Readme file

* Removed note about CSS prefixes"
mattstrick,2018-10-13 15:04:46,https://api.github.com/repos/daneden/animate.css/git/commits/97000ac2708e44ced764420cb3d96610606b725d,97000ac2708e44ced764420cb3d96610606b725d,Fix typo in README.md (#862)
ahmetozantekin,2018-10-13 15:04:06,https://api.github.com/repos/daneden/animate.css/git/commits/6fa759b7c2db3f33ac648daa16d2a73f3cd922f2,6fa759b7c2db3f33ac648daa16d2a73f3cd922f2,add yarn (#865)
eltonmesquita,2018-09-24 14:51:18,https://api.github.com/repos/daneden/animate.css/git/commits/6155392f49bf7087ef9525a4b5390c7d24c71e67,6155392f49bf7087ef9525a4b5390c7d24c71e67,Improved some examples
paulgv,2018-08-27 22:56:26,https://api.github.com/repos/daneden/animate.css/git/commits/6c9bd328c5b73d39e8d3498eae2a0fac819d50a7,6c9bd328c5b73d39e8d3498eae2a0fac819d50a7,Update homepage field (#859)
marcysutton,2018-07-23 22:44:09,https://api.github.com/repos/daneden/animate.css/git/commits/940e4aef81edc26d3458480adcd475e51bd38df5,940e4aef81edc26d3458480adcd475e51bd38df5,"Add support for prefers-reduced-motion media query (#832)

Feat: add prefers-reduced-motion media query

Improve accessibility by respecting the user's preference"
WarenGonzaga,2018-07-23 22:25:37,https://api.github.com/repos/daneden/animate.css/git/commits/be8582afbb43ad16b71b00ac3c2b88d8d542f9a8,be8582afbb43ad16b71b00ac3c2b88d8d542f9a8,"Add new animation speed & delay classes

3.7.0 New Feature: Animation speed & delay classes, dependency updates"
daneden,2018-07-23 15:52:29,https://api.github.com/repos/daneden/animate.css/git/commits/1514f932a9a587454179c0cbfe9109d95121d8d9,1514f932a9a587454179c0cbfe9109d95121d8d9,Update Readme to use correct build/dev dependency badges
daneden,2018-07-21 15:55:43,https://api.github.com/repos/daneden/animate.css/git/commits/30986544fc67660306ae809006a0e7cda289a0df,30986544fc67660306ae809006a0e7cda289a0df,"Merge pull request #830 from jamesgeorge007/master

Add heartbeat animation"
jamesgeorge007,2018-07-21 15:16:23,https://api.github.com/repos/daneden/animate.css/git/commits/c924e615ea3bb0372d6606cb924c174baf58a7a9,c924e615ea3bb0372d6606cb924c174baf58a7a9,Resolve conflicts :+1:
jamesgeorge007,2018-07-21 15:08:29,https://api.github.com/repos/daneden/animate.css/git/commits/fe18e0f5528e73075bed2809c250a9fcd146e32d,fe18e0f5528e73075bed2809c250a9fcd146e32d,Merge branch 'master' into master
jamesgeorge007,2018-07-21 14:52:03,https://api.github.com/repos/daneden/animate.css/git/commits/502a2805e6a81ab3694ee75e6638eee34966b9e7,502a2805e6a81ab3694ee75e6638eee34966b9e7,Add heartBeat to animate.min.css with gulp :tada:
daneden,2018-07-21 14:25:45,https://api.github.com/repos/daneden/animate.css/git/commits/de6b531570c4b0f25d1465edc0ae631f6c33b34c,de6b531570c4b0f25d1465edc0ae631f6c33b34c,"Resolve merge conflicts

Co-Authored-By: gianjohansen <gian.johansen@gmail.com>"
gianjohansen,2018-04-14 07:01:36,https://api.github.com/repos/daneden/animate.css/git/commits/611b8cc98b21983d5134a369aa4e2ef0b763b3ea,611b8cc98b21983d5134a369aa4e2ef0b763b3ea,Fix Firefox flip bug (#805)
jamesgeorge007,2018-07-21 14:08:58,https://api.github.com/repos/daneden/animate.css/git/commits/06af6b4323f55d478897d914c71122f09cd1a7a1,06af6b4323f55d478897d914c71122f09cd1a7a1,Fixed typos :smiley:
jamesgeorge007,2018-07-21 04:56:54,https://api.github.com/repos/daneden/animate.css/git/commits/6446a352e7001210310dd42039ea1cda2c0d52b9,6446a352e7001210310dd42039ea1cda2c0d52b9,Bit of change in the code structure :smiley::+1:
jamesgeorge007,2018-07-21 04:54:46,https://api.github.com/repos/daneden/animate.css/git/commits/294b7e87bbe341c234259c7bf571c9375b063ac2,294b7e87bbe341c234259c7bf571c9375b063ac2,Bit change in the code structure :smiley:
jamesgeorge007,2018-07-21 04:52:04,https://api.github.com/repos/daneden/animate.css/git/commits/25a619a481cb2b6e5e44d9afb877c9c8d33c6a57,25a619a481cb2b6e5e44d9afb877c9c8d33c6a57,Remove webkit prefixes :tada:
Calerme,2018-07-19 01:47:00,https://api.github.com/repos/daneden/animate.css/git/commits/f1853f76cfcad323c6363735b90545c812b0bbe9,f1853f76cfcad323c6363735b90545c812b0bbe9,Verbose opacity (#788)
WarenGonzaga,2018-07-19 01:24:17,https://api.github.com/repos/daneden/animate.css/git/commits/824484ed0349f5e94cf574ee0168d53687c1ab47,824484ed0349f5e94cf574ee0168d53687c1ab47,"Minor Updates and Small Fixes (#790)

* Update the devDependencies

* Update the gitignore file

* Update the version of gulp

* Fix the build error in the gulpfile script

* Update node version testing for travis

* Update the package.json

* Fix some errors

* Update the devdependencies

* Re arrange the .gitignore

* Update devdependency to the latest stable version

* Add new line at the end of the file

* Fix versioning error

* Update DevDependencies

* Update the version from 3.6.1 into 3.6.2

* Add delays up to 5 seconds

* Update the files from 3.6.1 into 3.6.2

* Modify the documentation and add delay option"
jamesgeorge007,2018-07-14 06:54:00,https://api.github.com/repos/daneden/animate.css/git/commits/6217155631d2675cd5ac1cb1e23295260d4cbf52,6217155631d2675cd5ac1cb1e23295260d4cbf52,Update Readme to include heartBeat animation within the list of animate classes available :+1:
jamesgeorge007,2018-07-14 06:37:20,https://api.github.com/repos/daneden/animate.css/git/commits/5deb9f7b7440d194cce23d05846a4a26bc5f03f5,5deb9f7b7440d194cce23d05846a4a26bc5f03f5,:smiley: Add hertBeat animation as a fix to issue #829
eltonmesquita,2018-02-07 16:47:28,https://api.github.com/repos/daneden/animate.css/git/commits/da9afc06e8aa563baae6f406a0a844999ccc066b,da9afc06e8aa563baae6f406a0a844999ccc066b,3.6.1
eltonmesquita,2018-02-07 16:45:26,https://api.github.com/repos/daneden/animate.css/git/commits/5563b0a7d4475e83b82f435c99a11a643a00e5e0,5563b0a7d4475e83b82f435c99a11a643a00e5e0,Version bump
eltonmesquita,2018-02-07 16:42:11,https://api.github.com/repos/daneden/animate.css/git/commits/79b1254828a88e35cbd9e7b7c6ee5440e9f864a7,79b1254828a88e35cbd9e7b7c6ee5440e9f864a7,3.6.0
eltonmesquita,2018-02-07 16:33:03,https://api.github.com/repos/daneden/animate.css/git/commits/0f88c521d13ea563dd77660b6f6c45e64a84b73b,0f88c521d13ea563dd77660b6f6c45e64a84b73b,Added windows thumbs and Desktop.ini to gitignore
eltonmesquita,2018-01-29 17:05:30,https://api.github.com/repos/daneden/animate.css/git/commits/cbd18b097db1ce3431dee983c6218e6d905333a1,cbd18b097db1ce3431dee983c6218e6d905333a1,Merge branch 'QuentinVaut-patch-1'
eltonmesquita,2018-01-29 17:04:47,https://api.github.com/repos/daneden/animate.css/git/commits/8cbd1e517a3fb3ec99da96364aec3a8a852af384,8cbd1e517a3fb3ec99da96364aec3a8a852af384,Merge branch 'patch-1' of https://github.com/QuentinVaut/animate.css into QuentinVaut-patch-1
eltonmesquita,2018-01-29 16:53:49,https://api.github.com/repos/daneden/animate.css/git/commits/2b028d243ff469b40e0d33c5e7f64a6c583d6e46,2b028d243ff469b40e0d33c5e7f64a6c583d6e46,Fixes #644
eltonmesquita,2018-01-25 17:03:02,https://api.github.com/repos/daneden/animate.css/git/commits/3b3cfc1ba0875425ee24b0979fa883f9343b2051,3b3cfc1ba0875425ee24b0979fa883f9343b2051,Solves #461
eltonmesquita,2018-01-25 16:51:29,https://api.github.com/repos/daneden/animate.css/git/commits/0702413379e871d45e20f7af6ed27083c74028d5,0702413379e871d45e20f7af6ed27083c74028d5,Added npm start script
eltonmesquita,2018-01-25 16:45:43,https://api.github.com/repos/daneden/animate.css/git/commits/312162e264f2869f008f9b16e3fef64db69e0572,312162e264f2869f008f9b16e3fef64db69e0572,push origin masterMerge branch 'lipis-prettier'
eltonmesquita,2018-01-25 16:45:26,https://api.github.com/repos/daneden/animate.css/git/commits/301b79823ccc4741f185ddee5e12dbb4f23a2862,301b79823ccc4741f185ddee5e12dbb4f23a2862,Merge branch 'prettier' of https://github.com/lipis/animate.css into lipis-prettier
m1guelpf,2018-01-01 12:59:12,https://api.github.com/repos/daneden/animate.css/git/commits/5bde475149fbd345fc665508a17f66a97fcfe94c,5bde475149fbd345fc665508a17f66a97fcfe94c,Update license year (#775)
zhufengpeixun,2017-12-24 15:11:03,https://api.github.com/repos/daneden/animate.css/git/commits/93cd6801f5394ce2452c1eb48831f6f02ff31d49,93cd6801f5394ce2452c1eb48831f6f02ff31d49,修改gitignore中的文件 (#773)
andreamaiolo,2017-12-15 02:13:14,https://api.github.com/repos/daneden/animate.css/git/commits/fb4313ad0c3c2a962f7a86c89cbbc69ba1285214,fb4313ad0c3c2a962f7a86c89cbbc69ba1285214,Move css properties to appropriate location (#761)
lipis,2017-12-10 13:25:46,https://api.github.com/repos/daneden/animate.css/git/commits/4e45f1eeda7795fe884df10a43c058641c44db0a,4e45f1eeda7795fe884df10a43c058641c44db0a,More info in editorconfig
lipis,2017-12-10 13:22:56,https://api.github.com/repos/daneden/animate.css/git/commits/3b36436e01986528b51f6137736955619b95eee5,3b36436e01986528b51f6137736955619b95eee5,Ignore fixed
lipis,2017-12-10 13:18:20,https://api.github.com/repos/daneden/animate.css/git/commits/3311a7683597749557165fdc8fe8d4be92a7dc56,3311a7683597749557165fdc8fe8d4be92a7dc56,Update prettier
lipis,2017-12-10 13:14:15,https://api.github.com/repos/daneden/animate.css/git/commits/a473b45f96f2f65fda31a4f9e92b531266069aa8,a473b45f96f2f65fda31a4f9e92b531266069aa8,Merged
PeterDaveHello,2017-12-10 04:30:57,https://api.github.com/repos/daneden/animate.css/git/commits/8dce1e03fd93a0d4736755aedca3308d94515e59,8dce1e03fd93a0d4736755aedca3308d94515e59,Add CDNJS version badge in readme (#643)
lipis,2017-11-15 23:25:53,https://api.github.com/repos/daneden/animate.css/git/commits/2487d29f9fa028ae95ab68e5ddb3c4bf2b67d9e1,2487d29f9fa028ae95ab68e5ddb3c4bf2b67d9e1,EOL
lipis,2017-11-15 23:23:57,https://api.github.com/repos/daneden/animate.css/git/commits/5cffb8bd12718870e0aed6ea8df6de5bd0771649,5cffb8bd12718870e0aed6ea8df6de5bd0771649,rename scrip
lipis,2017-11-15 23:20:46,https://api.github.com/repos/daneden/animate.css/git/commits/134e6e55feaf042362ce02d04856e91917bd36dd,134e6e55feaf042362ce02d04856e91917bd36dd,Format files
lipis,2017-11-15 23:05:00,https://api.github.com/repos/daneden/animate.css/git/commits/98956e08a5b9ea99127db36f7bb96cbcac8390f6,98956e08a5b9ea99127db36f7bb96cbcac8390f6,prettier rules
lipis,2017-11-15 23:02:40,https://api.github.com/repos/daneden/animate.css/git/commits/55c858f7d8bed5553373f36aace1ee86fcdcf500,55c858f7d8bed5553373f36aace1ee86fcdcf500,Fix
kas-cor,2017-11-10 00:39:04,https://api.github.com/repos/daneden/animate.css/git/commits/3cbe9930c2714a23eef624e49b3bc977fbdf92bb,3cbe9930c2714a23eef624e49b3bc977fbdf92bb,"Added callback for jQuery extension (#601)

Added to the extension for JQuery, callback function."
vrescobar,2017-11-10 00:33:55,https://api.github.com/repos/daneden/animate.css/git/commits/ff6509420d0f0addd9c777c1b2999be5b558bded,ff6509420d0f0addd9c777c1b2999be5b558bded,"Fixed Custom Builds  (#695)

* Fixed Custom Builds in order accept partial builds using animate-config.json (bug in gulpfile)

* Update gulpfile.js"
lukasmatta,2017-11-10 00:26:40,https://api.github.com/repos/daneden/animate.css/git/commits/ee39c11400e0022539bff7d37c7e41d25d603b48,ee39c11400e0022539bff7d37c7e41d25d603b48,"Edit autoprefixer browser options (#721)

New browser options provide wider support for browsers."
baladkb,2017-11-10 00:26:01,https://api.github.com/repos/daneden/animate.css/git/commits/7451a9306b02880758825244f0eeb6d609f9afde,7451a9306b02880758825244f0eeb6d609f9afde,Readme file update for using columns on classes names. (#744)
LukasDrgon,2017-11-10 00:21:35,https://api.github.com/repos/daneden/animate.css/git/commits/41c3c05b7005f473557966d8cbda9dd6d064e9d8,41c3c05b7005f473557966d8cbda9dd6d064e9d8,Add jsDelivr links (#745)
jshjohnson,2017-07-29 21:28:17,https://api.github.com/repos/daneden/animate.css/git/commits/0e98c3bac931d58ea7711d5eed970d72123780c8,0e98c3bac931d58ea7711d5eed970d72123780c8,Consistent spacing (#720)
Mithgol,2017-07-10 20:11:44,https://api.github.com/repos/daneden/animate.css/git/commits/c420b285ceebb1e73a9b0865f97f19ffb52d6f3c,c420b285ceebb1e73a9b0865f97f19ffb52d6f3c,recommend using SRI hashes and `crossover` attributes (#647)
Nifled,2017-07-09 16:57:57,https://api.github.com/repos/daneden/animate.css/git/commits/23787fcc49aa127b81e19caa207eedb752ed0ce9,23787fcc49aa127b81e19caa207eedb752ed0ce9,Made class list a Markdown table (#698)
mutoe,2017-07-09 16:57:11,https://api.github.com/repos/daneden/animate.css/git/commits/ba5ca55c80274b8f187c8a1fc17fb71e2480f608,ba5ca55c80274b8f187c8a1fc17fb71e2480f608,"fix a bug (#709)

Resolve the problem after calling the animateCss() method can not continue to call other jQuery methods"
bryant1410,2017-07-09 16:29:16,https://api.github.com/repos/daneden/animate.css/git/commits/01d30f5ab6002fe5ab9892697376827e916d2ab1,01d30f5ab6002fe5ab9892697376827e916d2ab1,Fix broken Markdown headings (#689)
hootlex,2017-07-09 16:28:40,https://api.github.com/repos/daneden/animate.css/git/commits/3bb88789cf431a7227ab7c75ee18ee7a17bc498c,3bb88789cf431a7227ab7c75ee18ee7a17bc498c,fix headings (#685)
rpemberton,2017-04-27 12:23:25,https://api.github.com/repos/daneden/animate.css/git/commits/9a09e72d78d4f7a6eee64f7b292a0e3467866376,9a09e72d78d4f7a6eee64f7b292a0e3467866376,"New Special - jackInTheBox (#631)

* use gulp

* convert tabs to spaces

* convert tabs to spaces"
daneden,2016-09-27 13:45:38,https://api.github.com/repos/daneden/animate.css/git/commits/9bc802dfc9f9ddf2ff51e290dce8a8aba21661e9,9bc802dfc9f9ddf2ff51e290dce8a8aba21661e9,"Merge pull request #637 from WarenGonzaga/master

Add Travis CI, Release, devDependencies, and Gitter badges."
WarenGonzagaOfficial,2016-09-27 09:12:08,https://api.github.com/repos/daneden/animate.css/git/commits/c59b792f80550cc4d793d7244d1246e3e41484dc,c59b792f80550cc4d793d7244d1246e3e41484dc,fix the gitter link
WarenGonzagaOfficial,2016-09-27 09:07:03,https://api.github.com/repos/daneden/animate.css/git/commits/ae90a302ca68cdab9d951d61ba9d51c8ff314eb4,ae90a302ca68cdab9d951d61ba9d51c8ff314eb4,Remove extra badges
WarenGonzagaOfficial,2016-09-26 08:44:37,https://api.github.com/repos/daneden/animate.css/git/commits/60c2c488ed1f486803454bfbc1c23f8d449d1d4c,60c2c488ed1f486803454bfbc1c23f8d449d1d4c,Add gitter badge and license badge
WarenGonzagaOfficial,2016-09-26 06:54:03,https://api.github.com/repos/daneden/animate.css/git/commits/b786d99e166185d424aade6a75049700c258c8dd,b786d99e166185d424aade6a75049700c258c8dd,Remove the github buttons
WarenGonzagaOfficial,2016-09-23 13:09:27,https://api.github.com/repos/daneden/animate.css/git/commits/170303c4bbef4a2ea3fbd0e539a93f25d475537b,170303c4bbef4a2ea3fbd0e539a93f25d475537b,Add github buttons
WarenGonzagaOfficial,2016-09-23 12:54:37,https://api.github.com/repos/daneden/animate.css/git/commits/6696f1aa076464652ca431c0d3a0d769b90703ec,6696f1aa076464652ca431c0d3a0d769b90703ec,Add badges for gulp and release
WarenGonzagaOfficial,2016-09-23 12:32:51,https://api.github.com/repos/daneden/animate.css/git/commits/b33340675b63e9b5db5112802f01b5e3419caac2,b33340675b63e9b5db5112802f01b5e3419caac2,Add more badge from David
daneden,2016-09-02 15:56:00,https://api.github.com/repos/daneden/animate.css/git/commits/535a9dd499763b2bdc9b53e13019112651d05d30,535a9dd499763b2bdc9b53e13019112651d05d30,Update package.json
daneden,2016-09-02 15:37:02,https://api.github.com/repos/daneden/animate.css/git/commits/f50ffa5a646faf19bf73e78797fbf3e44b6377f3,f50ffa5a646faf19bf73e78797fbf3e44b6377f3,"Merge pull request #594 from zhouxinyong/master

add npm installation to readme"
daneden,2016-09-02 15:36:18,https://api.github.com/repos/daneden/animate.css/git/commits/f4ac5f28894f8053c018c6d79e38c9e9646b44bc,f4ac5f28894f8053c018c6d79e38c9e9646b44bc,"Merge pull request #605 from jabranr/update-jquery-plugin-example

Replace unnecessary jQuery $(this) to this"
daneden,2016-09-02 15:34:06,https://api.github.com/repos/daneden/animate.css/git/commits/812f8042719ff0cfe6ce5694f6ae2bb352edf9f8,812f8042719ff0cfe6ce5694f6ae2bb352edf9f8,"Merge pull request #627 from anthonydelgado/master

Fixed broken CDN link"
daneden,2016-09-02 15:33:54,https://api.github.com/repos/daneden/animate.css/git/commits/258797875a521dc345c5bebb95f9306103c99f83,258797875a521dc345c5bebb95f9306103c99f83,"Merge pull request #633 from daneden/revert-626-master

Revert ""updated CDN on the Readme.md"""
daneden,2016-09-02 15:33:43,https://api.github.com/repos/daneden/animate.css/git/commits/53cf72f98efe9acddca568d984860029aec3ee3b,53cf72f98efe9acddca568d984860029aec3ee3b,"Revert ""updated CDN on the Readme.md"""
daneden,2016-09-02 15:33:12,https://api.github.com/repos/daneden/animate.css/git/commits/0b4779ae4232c54a754d6e5c5005782a4c2b59c2,0b4779ae4232c54a754d6e5c5005782a4c2b59c2,"Merge pull request #626 from Dimix181/master

updated CDN on the Readme.md"
anthonydelgado,2016-08-29 02:17:30,https://api.github.com/repos/daneden/animate.css/git/commits/deefc08637201db0aabc747de7d2c2c5ce6b485c,deefc08637201db0aabc747de7d2c2c5ce6b485c,Update README.md
anthonydelgado,2016-08-29 02:01:48,https://api.github.com/repos/daneden/animate.css/git/commits/6780e4ea2106ff800ed1b640a5391b79a668a32d,6780e4ea2106ff800ed1b640a5391b79a668a32d,Fixed broken CDN link
ElvinGarcia,2016-08-26 17:30:02,https://api.github.com/repos/daneden/animate.css/git/commits/7e8be119593b4c6a294832b2b7a44f3b86df42fb,7e8be119593b4c6a294832b2b7a44f3b86df42fb,updated CDN on the Readme.md
jabranr,2016-07-04 13:27:39,https://api.github.com/repos/daneden/animate.css/git/commits/2a2bf8d213b9f6c79ad2601ccfc9ce9d8f1a646d,2a2bf8d213b9f6c79ad2601ccfc9ce9d8f1a646d,Fixing the wrong removal
jabranr,2016-07-04 13:22:42,https://api.github.com/repos/daneden/animate.css/git/commits/b529d3ae592d758a6eba02e6b59c378b1acca5e3,b529d3ae592d758a6eba02e6b59c378b1acca5e3,Remove unnecessary jQuery selection
zhouxinyong,2016-06-08 09:00:41,https://api.github.com/repos/daneden/animate.css/git/commits/161fed24416b14f67123d0b63372bcde76658105,161fed24416b14f67123d0b63372bcde76658105,add npm installation to readme
daneden,2016-06-06 17:48:35,https://api.github.com/repos/daneden/animate.css/git/commits/e1faf139577a04830644f7d19a417ce306b383e2,e1faf139577a04830644f7d19a417ce306b383e2,"Merge pull request #549 from tahashahid/patch-1

Updated Readme.md"
daneden,2016-06-06 17:47:50,https://api.github.com/repos/daneden/animate.css/git/commits/3c1b7c452e5622c0a9a693ce7df547651639e980,3c1b7c452e5622c0a9a693ce7df547651639e980,"Merge pull request #556 from bbashy/patch-1

Remove double ""the"" from README.md"
daneden,2016-06-06 17:45:27,https://api.github.com/repos/daneden/animate.css/git/commits/34e460075d98303c6e4e2ab26340ef638a713f56,34e460075d98303c6e4e2ab26340ef638a713f56,"Merge pull request #566 from sarbbottam/chore

chore(build): removed redundant postcss operation"
daneden,2016-06-06 17:42:50,https://api.github.com/repos/daneden/animate.css/git/commits/92f30f2213d011a29d7792d413f94e04b8445afc,92f30f2213d011a29d7792d413f94e04b8445afc,"Merge pull request #574 from Hackzzila/patch-1

Added hosted libraries into README.md"
daneden,2016-06-06 17:37:52,https://api.github.com/repos/daneden/animate.css/git/commits/dac3dab7b59cb6072b5d0fe23eae3805e370a58c,dac3dab7b59cb6072b5d0fe23eae3805e370a58c,"Merge pull request #550 from andreamaiolo/master

[bower.json] source dir removed from the ignore array"
Hackzzila,2016-04-30 18:56:24,https://api.github.com/repos/daneden/animate.css/git/commits/2383995ab17d35596df904ef5e853800da791d37,2383995ab17d35596df904ef5e853800da791d37,URLs keep getting shorter!
Hackzzila,2016-04-30 18:20:41,https://api.github.com/repos/daneden/animate.css/git/commits/43e831b46ed56d210261d6b1d31268d14e50c729,43e831b46ed56d210261d6b1d31268d14e50c729,Made the URL shorter
Hackzzila,2016-04-30 01:54:02,https://api.github.com/repos/daneden/animate.css/git/commits/016f3062f37620a017f5fa900e0e80c11e0244e1,016f3062f37620a017f5fa900e0e80c11e0244e1,Fixed the link at the bottom
Hackzzila,2016-04-30 01:52:10,https://api.github.com/repos/daneden/animate.css/git/commits/8db5360ca8942ad13d3f90a36b22f2f1f43b4dd6,8db5360ca8942ad13d3f90a36b22f2f1f43b4dd6,Added hosted libraries into README.md
