teamocil,There's no I in Teamocil. At least not where you think. Teamocil is a simple tool used to automatically create windows and panes in tmux with YAML files.
username,timestamp,url,sha,message
remiprev,2016-04-27 10:38:26,https://api.github.com/repos/remiprev/teamocil/git/commits/f64c257faf577a7cb6a725267d8f22a1b10d0eaa,f64c257faf577a7cb6a725267d8f22a1b10d0eaa,Prevent calling a method on first pane if we have no panes (Fixes #95)
remiprev,2016-04-14 10:12:23,https://api.github.com/repos/remiprev/teamocil/git/commits/845548391fc9cab482106b2771a8ccea2bbf8a9e,845548391fc9cab482106b2771a8ccea2bbf8a9e,"Merge pull request #108 from remiprev/feature/new-ruby-versions-on-travis

Improve Travis configuration file"
remiprev,2016-04-14 09:49:52,https://api.github.com/repos/remiprev/teamocil/git/commits/8bd10c2cbecbfe9347d0955c86241e2b8bf1fa68,8bd10c2cbecbfe9347d0955c86241e2b8bf1fa68,Improve Travis configuration file
remiprev,2016-04-14 09:49:06,https://api.github.com/repos/remiprev/teamocil/git/commits/61931944e1953a2e709ebd468873b54e41a71bab,61931944e1953a2e709ebd468873b54e41a71bab,"Merge pull request #106 from CarloRodriguez/master

Add fish autocompletion extra"
CarloRodriguez,2016-03-17 00:50:23,https://api.github.com/repos/remiprev/teamocil/git/commits/9c3b2a8d71df6125fe8c9f18489c217069bd40fd,9c3b2a8d71df6125fe8c9f18489c217069bd40fd,Add fish autocompletion extra
remiprev,2015-11-19 11:48:07,https://api.github.com/repos/remiprev/teamocil/git/commits/9ac52b7f8cd27c66aade11323ad67abfee50009f,9ac52b7f8cd27c66aade11323ad67abfee50009f,Add _required_ key note in README (as mentioned in #100)
remiprev,2015-11-15 17:04:02,https://api.github.com/repos/remiprev/teamocil/git/commits/88fe8bd8ab5c0281ed9d6ada7dbdd201ef257124,88fe8bd8ab5c0281ed9d6ada7dbdd201ef257124,Refactor Teamocil::Tmux::Window#as_tmux
remiprev,2015-11-15 16:39:01,https://api.github.com/repos/remiprev/teamocil/git/commits/6c305b494695d15f638d885cd44e0833b4ffd631,6c305b494695d15f638d885cd44e0833b4ffd631,Fix Rubocop error
remiprev,2015-11-15 16:34:01,https://api.github.com/repos/remiprev/teamocil/git/commits/2a10ebf832a9d82e27a3307e47f674228f2fc78e,2a10ebf832a9d82e27a3307e47f674228f2fc78e,Bump version to 1.4
remiprev,2015-11-15 16:33:39,https://api.github.com/repos/remiprev/teamocil/git/commits/0a2236216484484ac3ad4f038cba5e47cd18f47c,0a2236216484484ac3ad4f038cba5e47cd18f47c,Add support for window options (Closes #98)
remiprev,2015-11-05 21:19:49,https://api.github.com/repos/remiprev/teamocil/git/commits/470c97ab626b359429a3a85cc7dda43c7e92305c,470c97ab626b359429a3a85cc7dda43c7e92305c,Bump version to 1.3.1
remiprev,2015-11-05 21:19:37,https://api.github.com/repos/remiprev/teamocil/git/commits/3d817df6c9dc2e0c585f8c0d98a0243ab4cc9af1,3d817df6c9dc2e0c585f8c0d98a0243ab4cc9af1,Fix tests
remiprev,2015-11-05 21:01:03,https://api.github.com/repos/remiprev/teamocil/git/commits/6b120e0b1a736ae1f0bd9e3be227a7240f45c8a9,6b120e0b1a736ae1f0bd9e3be227a7240f45c8a9,Bump version to 1.3
remiprev,2015-11-05 21:00:51,https://api.github.com/repos/remiprev/teamocil/git/commits/5820db9e2ca9643afc04f41a267ab43c44dcc53f,5820db9e2ca9643afc04f41a267ab43c44dcc53f,Always pass window name in -t option
remiprev,2015-10-30 11:58:53,https://api.github.com/repos/remiprev/teamocil/git/commits/04986a1ff9ba3a696244596bbca8e3eed92a1a4a,04986a1ff9ba3a696244596bbca8e3eed92a1a4a,Update copyright year
remiprev,2015-10-30 11:58:04,https://api.github.com/repos/remiprev/teamocil/git/commits/abb70e0a4d66adbbe8572467652cf7fbf14104b2,abb70e0a4d66adbbe8572467652cf7fbf14104b2,Fix typo in comments
remiprev,2015-03-16 10:43:05,https://api.github.com/repos/remiprev/teamocil/git/commits/fc02624eb781c925f29db0d0ba0486bdf52c1386,fc02624eb781c925f29db0d0ba0486bdf52c1386,Bump version to 1.2
remiprev,2015-03-16 10:42:09,https://api.github.com/repos/remiprev/teamocil/git/commits/136bfc468df9d28dcbae728f67b84dc91967dec4,136bfc468df9d28dcbae728f67b84dc91967dec4,"Merge pull request #93 from remiprev/fix/select-layout-after-each-pane

Select layout after each pane (Fixes #87)"
remiprev,2015-03-02 00:45:24,https://api.github.com/repos/remiprev/teamocil/git/commits/891f7207249399d627accb08b1c91cfdebaa825d,891f7207249399d627accb08b1c91cfdebaa825d,Select layout after each pane (Fixes #87)
remiprev,2015-02-04 10:49:42,https://api.github.com/repos/remiprev/teamocil/git/commits/d0875aeb9962882ba632596166b39c43faab876c,d0875aeb9962882ba632596166b39c43faab876c,"Merge pull request #91 from stanzgy/master

Fix typo in README.md"
stanzgy,2015-02-04 09:20:09,https://api.github.com/repos/remiprev/teamocil/git/commits/fd8cc70cdf54999e59458cade7407c10615be8e3,fd8cc70cdf54999e59458cade7407c10615be8e3,Fix typo in README.md
remiprev,2015-01-13 13:01:00,https://api.github.com/repos/remiprev/teamocil/git/commits/feff1a2d75ecbca5a6c62503df03974f7562bd6c,feff1a2d75ecbca5a6c62503df03974f7562bd6c,"Merge pull request #89 from richardkmichael/pane-focus-example

#88 Provide an example of pane focussing."
richardkmichael,2015-01-12 18:07:47,https://api.github.com/repos/remiprev/teamocil/git/commits/1e886f544ae8d691ae768a6f4a40e2c035082563,1e886f544ae8d691ae768a6f4a40e2c035082563,Provide an example of pane focussing.
remiprev,2014-12-15 13:20:46,https://api.github.com/repos/remiprev/teamocil/git/commits/7a6810e5d1f210d42aa10f3b49dc283263e5f213,7a6810e5d1f210d42aa10f3b49dc283263e5f213,Fix README introduction (Fixes #85)
remiprev,2014-12-15 13:19:36,https://api.github.com/repos/remiprev/teamocil/git/commits/01cdeb401d8eabf3e61c65ee4e0585c983a891f7,01cdeb401d8eabf3e61c65ee4e0585c983a891f7,Update gemspec
remiprev,2014-12-05 21:58:16,https://api.github.com/repos/remiprev/teamocil/git/commits/850cbf3eaa4bbb2bd1a19fc4a672648e89235ab3,850cbf3eaa4bbb2bd1a19fc4a672648e89235ab3,Add 0.4-stable branch note in README.md
remiprev,2014-11-02 13:56:54,https://api.github.com/repos/remiprev/teamocil/git/commits/6f2d025d1d65b0efb822c1c4155a77a574169544,6f2d025d1d65b0efb822c1c4155a77a574169544,Bump version to 1.1
remiprev,2014-10-24 18:38:54,https://api.github.com/repos/remiprev/teamocil/git/commits/bfb614e8687ac704f4b87f2da5b4f3a40ce52936,bfb614e8687ac704f4b87f2da5b4f3a40ce52936,Specify Ruby version in gemspec (Closes #81)
remiprev,2014-09-29 14:04:55,https://api.github.com/repos/remiprev/teamocil/git/commits/4a00eb413a16acc6638d2f40ac529a23e4623963,4a00eb413a16acc6638d2f40ac529a23e4623963,Bump version to 1.0.6
remiprev,2014-09-29 14:04:02,https://api.github.com/repos/remiprev/teamocil/git/commits/c61706c2ae7c3e57abc9909bd800c0c1eaf31002,c61706c2ae7c3e57abc9909bd800c0c1eaf31002,Freeze rubocop version
remiprev,2014-09-29 14:02:02,https://api.github.com/repos/remiprev/teamocil/git/commits/727de5491747d883adcf5763452544a54655cea6,727de5491747d883adcf5763452544a54655cea6,"Fix Rubocop error, again"
remiprev,2014-09-29 13:56:04,https://api.github.com/repos/remiprev/teamocil/git/commits/4960e2e564306c1eda06102ced8302e92c9e2e46,4960e2e564306c1eda06102ced8302e92c9e2e46,Fix Rubocop error
remiprev,2014-09-29 13:53:32,https://api.github.com/repos/remiprev/teamocil/git/commits/5f71f2470fa0312e0c31c1bd171aa557618968a0,5f71f2470fa0312e0c31c1bd171aa557618968a0,Add support for first window root when “--here” is used (Closes #76)
remiprev,2014-09-19 09:21:57,https://api.github.com/repos/remiprev/teamocil/git/commits/451aa33ea8024de8ba6cf033d834405b37007755,451aa33ea8024de8ba6cf033d834405b37007755,Fix Phare errors
remiprev,2014-09-19 09:14:34,https://api.github.com/repos/remiprev/teamocil/git/commits/760c1af98fedc56c8bb462041960ad7575fac973,760c1af98fedc56c8bb462041960ad7575fac973,"Add zsh-users/zsh-completions note in README.md (hat tip to @petrikoz, closes #79)"
remiprev,2014-09-19 09:08:17,https://api.github.com/repos/remiprev/teamocil/git/commits/275f58769d28bed871bd5351347fbc2c17a21f48,275f58769d28bed871bd5351347fbc2c17a21f48,Add information about sessions in README.md (Closes #77)
remiprev,2014-09-01 20:45:57,https://api.github.com/repos/remiprev/teamocil/git/commits/f5c430d961f7d8b2806a1f78a971d09cf620233a,f5c430d961f7d8b2806a1f78a971d09cf620233a,Drop support for Window splits key (Closes #74)
remiprev,2014-08-22 15:14:46,https://api.github.com/repos/remiprev/teamocil/git/commits/a5c71cbbcdd719f7d87657725ac31e39228e3f70,a5c71cbbcdd719f7d87657725ac31e39228e3f70,Refactor and add some specs for Teamocil::Tmux::Window
remiprev,2014-08-22 14:33:20,https://api.github.com/repos/remiprev/teamocil/git/commits/1d98e3cea84761eada889baa5edc88647aa5738e,1d98e3cea84761eada889baa5edc88647aa5738e,Fix typo
remiprev,2014-08-21 15:32:24,https://api.github.com/repos/remiprev/teamocil/git/commits/e9fcdb8c4229ba68f15e9b15ca40ca586c5f7f88,e9fcdb8c4229ba68f15e9b15ca40ca586c5f7f88,Fix phare error
remiprev,2014-08-21 15:15:19,https://api.github.com/repos/remiprev/teamocil/git/commits/81213186bb80236b51c17b571d322f986ec29a00,81213186bb80236b51c17b571d322f986ec29a00,Refactor and add tests for Teamocil::Tmux::Pane
remiprev,2014-08-21 13:53:17,https://api.github.com/repos/remiprev/teamocil/git/commits/faf3c101b856b4028a77e3b84678ac1aad91d63f,faf3c101b856b4028a77e3b84678ac1aad91d63f,Add tests for Teamocil::Layout
remiprev,2014-08-20 14:29:54,https://api.github.com/repos/remiprev/teamocil/git/commits/a4d1539db77d270b4f730cbe16b385996495bfec,a4d1539db77d270b4f730cbe16b385996495bfec,Re-organize spec directory
remiprev,2014-08-20 14:16:08,https://api.github.com/repos/remiprev/teamocil/git/commits/46a5c01b970faa0c31265b1b89d2076993a38ddb,46a5c01b970faa0c31265b1b89d2076993a38ddb,Update .travis.yml with new Ruby version and new RSpec command
remiprev,2014-08-20 14:14:30,https://api.github.com/repos/remiprev/teamocil/git/commits/4502a6fddacefde6d18060a060ef0e67beb42338,4502a6fddacefde6d18060a060ef0e67beb42338,Add tests for Teamocil::CLI
remiprev,2014-08-20 13:00:08,https://api.github.com/repos/remiprev/teamocil/git/commits/eab12ec73ef96b405202deb08a9e31371da470cf,eab12ec73ef96b405202deb08a9e31371da470cf,Fix --here option with window base index
remiprev,2014-08-18 20:48:14,https://api.github.com/repos/remiprev/teamocil/git/commits/1d71263f94ccf2ac9e72a9ff0effbbcaa79f4305,1d71263f94ccf2ac9e72a9ff0effbbcaa79f4305,Bump version to 1.0.5
remiprev,2014-08-18 20:47:29,https://api.github.com/repos/remiprev/teamocil/git/commits/c5dd35fb3c920b70a2fe710568965de680f30683,c5dd35fb3c920b70a2fe710568965de680f30683,Do not attempt to set a layout if there’s none (Fixes #72)
remiprev,2014-08-18 20:45:51,https://api.github.com/repos/remiprev/teamocil/git/commits/4ab1b7a2e514fe91f0287c365eed5a7780dad2a0,4ab1b7a2e514fe91f0287c365eed5a7780dad2a0,Bump version to 1.0.4
remiprev,2014-08-18 20:45:31,https://api.github.com/repos/remiprev/teamocil/git/commits/cb87c127ffef472421cf9dfa02edd24c53c05bcc,cb87c127ffef472421cf9dfa02edd24c53c05bcc,Do not expand root if there’s none
remiprev,2014-08-18 12:54:35,https://api.github.com/repos/remiprev/teamocil/git/commits/85a6a4d989d247ee9b4cf64a940bc1861dc17ab9,85a6a4d989d247ee9b4cf64a940bc1861dc17ab9,Bump version to 1.0.3
remiprev,2014-08-18 12:53:51,https://api.github.com/repos/remiprev/teamocil/git/commits/512817504af36fe9d186f8f218a2f8aa3ac6f043,512817504af36fe9d186f8f218a2f8aa3ac6f043,Expand root paths (Fixes #69)
remiprev,2014-08-13 10:39:49,https://api.github.com/repos/remiprev/teamocil/git/commits/cd0bb76af54ffb3b05be60ae192ea6783895a0da,cd0bb76af54ffb3b05be60ae192ea6783895a0da,Bump version to 1.0.2
remiprev,2014-08-13 10:36:34,https://api.github.com/repos/remiprev/teamocil/git/commits/a51954102300b5a0b3d325f1a7b93e424a785716,a51954102300b5a0b3d325f1a7b93e424a785716,Take tmux pane-base-index and base-index options into account
remiprev,2014-08-07 17:01:07,https://api.github.com/repos/remiprev/teamocil/git/commits/9b41868bfc95b15cc5b1bd65ec96783f886986cf,9b41868bfc95b15cc5b1bd65ec96783f886986cf,Add multi-command example in README.md
remiprev,2014-08-07 16:58:30,https://api.github.com/repos/remiprev/teamocil/git/commits/4779babb84cc5c1df170da406a692fffc7ee1d21,4779babb84cc5c1df170da406a692fffc7ee1d21,Update README.md upgrading notes
remiprev,2014-08-07 16:41:45,https://api.github.com/repos/remiprev/teamocil/git/commits/2f8d1c61011eb1e25759fcdd262e8bb55301fdeb,2f8d1c61011eb1e25759fcdd262e8bb55301fdeb,Bump version to 1.0.1
remiprev,2014-08-07 16:41:36,https://api.github.com/repos/remiprev/teamocil/git/commits/f2d3ba43acd8a4c36f9981f97c944343d60780e0,f2d3ba43acd8a4c36f9981f97c944343d60780e0,Do not use required keyword arguments
remiprev,2014-08-06 00:15:07,https://api.github.com/repos/remiprev/teamocil/git/commits/002a46e87aaf9e317108a8bc70e613eef7baef9a,002a46e87aaf9e317108a8bc70e613eef7baef9a,Add .travis.yml
remiprev,2014-08-06 00:07:14,https://api.github.com/repos/remiprev/teamocil/git/commits/60823073836153fbb6d62cf4180b0ff0f976dfaa,60823073836153fbb6d62cf4180b0ff0f976dfaa,Fix teamocil case in README.md
remiprev,2014-08-06 00:03:07,https://api.github.com/repos/remiprev/teamocil/git/commits/5b19da48c017b34c03292bd0fe80e890d57a6647,5b19da48c017b34c03292bd0fe80e890d57a6647,Add Extras section in README.md
remiprev,2014-08-06 00:00:43,https://api.github.com/repos/remiprev/teamocil/git/commits/48b4c0ce68aa7c2fcdd496789e4e81bdafba4fa3,48b4c0ce68aa7c2fcdd496789e4e81bdafba4fa3,Remove support of $TEAMOCIL_PATH
remiprev,2014-08-05 13:12:32,https://api.github.com/repos/remiprev/teamocil/git/commits/21a12e6e082cf96ba5b2b8f82a804f09b3153cf5,21a12e6e082cf96ba5b2b8f82a804f09b3153cf5,Improve options documentation in README.md
remiprev,2014-08-05 13:10:39,https://api.github.com/repos/remiprev/teamocil/git/commits/e50ae7f632e337fa68ea907672df226e47fe06d4,e50ae7f632e337fa68ea907672df226e47fe06d4,Add tagline linebreak in README.md
remiprev,2014-08-05 13:08:32,https://api.github.com/repos/remiprev/teamocil/git/commits/4ce161f2af8fb74081b4c22b9c5da87157cde054,4ce161f2af8fb74081b4c22b9c5da87157cde054,Fix a few rubocop errors
remiprev,2014-08-05 13:07:55,https://api.github.com/repos/remiprev/teamocil/git/commits/90e64b23367752988ce377a3fe03e158579642c7,90e64b23367752988ce377a3fe03e158579642c7,No need to require YAML twice
remiprev,2014-08-05 12:35:00,https://api.github.com/repos/remiprev/teamocil/git/commits/b27180effe94fffb8d8f297928d26f0f2d803eb7,b27180effe94fffb8d8f297928d26f0f2d803eb7,Initial commit (rewrite from scratch!)
